0
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(34, 23)"
"(None, None)"
"(None, None)"
"(None, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 15)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 1)"
"(5, 7)"
"(4, 4)"
"(4, 4)"
"(None, None)"
"(10, 11)"
"(1, 7)"
"(2, 3)"
"(None, None)"
"(5, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(16, 33)"
"(75, 187)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(17, 13)"
"(None, None)"
"(3, 4)"
"(5, 4)"
"(None, 2)"
"(7, 1)"
"(None, 2)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(1, 6)"
"(1, 4)"
"(1, 2)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 3)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 19)"
"(None, 2)"
"(3, 2)"
"(1, 4)"
"(None, None)"
"(11, 23)"
"(None, None)"
"(None, None)"
"(None, None)"
"(38, 169)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(2, 6)"
"(None, None)"
"(6, 12)"
"(None, 1)"
"(1, 1)"
"(4, 25)"
"(17, 17)"
"(None, None)"
"(None, None)"
"(11, 21)"
"(None, None)"
"(None, None)"
"(12, 5)"
"(None, None)"
"(1, 4)"
"(10, 27)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(1, 6)"
"(None, 4)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(13, 17)"
"(2, 4)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(9, 12)"
"(11, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(3, 2)"
"(6, 4)"
"(3, 5)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(27, 15)"
"(None, None)"
"(10, 17)"
"(None, None)"
"(1, 1)"
"(2, 3)"
"(None, None)"
"(None, None)"
"(5, 4)"
"(None, None)"
"(1, 12)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 19)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 7)"
"(1, 5)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 12)"
"(15, 16)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(5, 1)"
"(None, None)"
"(None, None)"
"(4, 7)"
"(None, None)"
"(21, 65)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(5, 11)"
"(None, None)"
"(4, 8)"
"(8, 3)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, 2)"
"(7, 7)"
"(None, 6)"
"(12, 28)"
"(None, None)"
"(2, 1)"
"(3, 8)"
"(None, None)"
"(None, None)"
"(7, 8)"
"(1, 6)"
"(None, None)"
"(5, 1)"
"(None, None)"
"(2, 4)"
"(1, 1)"
"(2, 2)"
"(79, 121)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(32, 53)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 11)"
"(3, 7)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(11, 2)"
"(2, 13)"
"(None, None)"
"(3, 10)"
"(3, 2)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(1, 2)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(4, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(9, 12)"
"(None, None)"
"(None, None)"
"(None, None)"
"(13, 14)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(9, 10)"
"(6, 6)"
"(5, 13)"
"(1, 2)"
"(3, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(7, 17)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(5, 30)"
"(None, None)"
"(None, None)"
"(5, 10)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(9, 3)"
"(None, None)"
"(1, 4)"
"(None, 1)"
"(16, 8)"
"(5, 4)"
"(1, 23)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(1, 11)"
"(None, None)"
"(8, 3)"
"(None, None)"
"(None, None)"
"(36, 30)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(12, 3)"
"(1, 1)"
"(None, 3)"
"(None, 1)"
"(None, None)"
"(1, 10)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(18, 23)"
"(50, 74)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(30, 14)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, 1)"
"(5, 3)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 5)"
"(1, 2)"
"(None, None)"
"(6, 13)"
"(None, None)"
"(4, 5)"
"(None, 1)"
"(None, None)"
"(None, 3)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(6, 11)"
"(None, None)"
"(None, None)"
"(6, 9)"
"(58, 129)"
"(2, 2)"
"(None, 1)"
"(None, None)"
"(3, 6)"
"(None, None)"
"(1, 3)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 10)"
"(None, None)"
"(3, 6)"
"(6, 3)"
"(None, None)"
"(None, None)"
"(15, 18)"
"(23, 23)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(16, 42)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 6)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(4, 4)"
"(3, 3)"
"(None, 2)"
"(3, 3)"
"(None, None)"
"(2, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(4, 2)"
"(None, None)"
"(1, 2)"
"(None, None)"
"(3, 1)"
"(80, 87)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(8, 32)"
"(2, 4)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(18, 19)"
"(10, 6)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(11, 75)"
"(None, None)"
"(43, 126)"
"(1, 10)"
"(1, 1)"
"(None, None)"
"(None, 2)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 15)"
"(5, 7)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(3, 6)"
"(2, 4)"
"(None, 4)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 6)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 2)"
"(14, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(12, 6)"
"(5, 7)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(6, 5)"
"(None, None)"
"(1, 1)"
"(1, 3)"
"(5, 12)"
"(2, 8)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(5, 17)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 13)"
"(1, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(19, 12)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(2, 4)"
"(1, 1)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(1, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(3, 7)"
"(None, 9)"
"(2, 2)"
"(None, 2)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 18)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 6)"
"(1, 2)"
"(2, 1)"
"(1, 3)"
"(1, 2)"
"(None, None)"
"(4, 4)"
"(1, 6)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(15, 10)"
"(None, None)"
"(None, None)"
"(5, 11)"
"(None, None)"
"(1, 2)"
"(None, 6)"
"(None, None)"
"(None, None)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 8)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(10, 52)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 8)"
"(7, 42)"
"(None, 1)"
"(None, None)"
"(3, 1)"
"(1, 5)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(3, 22)"
"(3, 8)"
"(None, None)"
"(None, None)"
"(53, 43)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(2, 3)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(3, 8)"
"(1, 1)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(None, None)"
"(7, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(14, 34)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(35, 63)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(90, 135)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(32, 53)"
"(5, 9)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 29)"
"(9, 5)"
"(2, 11)"
"(None, None)"
"(7, 5)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(4, 2)"
"(1, 1)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(12, 25)"
"(1, 1)"
"(None, None)"
"(4, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 13)"
"(None, None)"
"(None, 5)"
"(None, None)"
"(None, None)"
"(132, 233)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 2)"
"(1, 5)"
"(1, 1)"
"(None, None)"
"(39, 60)"
"(3, 2)"
"(None, None)"
"(None, 12)"
"(2, 6)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 4)"
"(2, 1)"
"(None, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(1, 1)"
"(None, None)"
"(3, 20)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(10, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(10, 17)"
"(13, 9)"
"(None, None)"
"(6, 13)"
"(None, 8)"
"(None, None)"
"(3, 2)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 6)"
"(17, 6)"
"(5, 11)"
"(14, 7)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(1, 13)"
"(None, None)"
"(None, None)"
"(3, 15)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 3)"
"(1, 10)"
"(None, None)"
"(None, 2)"
"(14, 21)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(5, 2)"
"(None, 1)"
"(None, None)"
"(None, 2)"
"(5, 8)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(51, 86)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 6)"
"(1, 3)"
"(5, 13)"
"(1, 1)"
"(None, None)"
"(6, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 12)"
"(None, None)"
"(4, 19)"
"(5, 2)"
"(3, 17)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(6, 1)"
"(1, 2)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(17, 3)"
"(2, 8)"
"(None, None)"
"(None, 1)"
"(3, 1)"
"(None, None)"
"(13, 46)"
"(None, None)"
"(None, 7)"
"(15, 22)"
"(None, None)"
"(None, None)"
"(None, None)"
"(13, 10)"
"(4, 2)"
"(22, 73)"
"(None, None)"
"(1, 1)"
"(7, 27)"
"(None, None)"
"(None, None)"
"(18, 18)"
"(None, None)"
"(None, None)"
"(8, 24)"
"(5, 3)"
"(7, 2)"
"(None, 1)"
"(17, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(9, 8)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(3, 1)"
"(None, None)"
"(6, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(4, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(21, 21)"
"(2, 2)"
"(1, 2)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 65)"
"(8, 12)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 9)"
"(None, 1)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 3)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 29)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 1)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(None, 7)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(None, None)"
"(1, 1)"
"(3, 5)"
"(None, 1)"
"(2, 2)"
"(1, 7)"
"(1, 1)"
"(7, 33)"
"(15, 14)"
"(None, 2)"
"(None, None)"
"(6, 2)"
"(None, None)"
"(None, None)"
"(11, 3)"
"(3, 8)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 28)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 7)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(5, 1)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 5)"
"(None, None)"
"(11, 14)"
"(1, 2)"
"(5, 10)"
"(None, None)"
"(1, 1)"
"(None, 1)"
"(2, 3)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(3, 2)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(1, 7)"
"(4, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(11, 10)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(3, 7)"
"(4, 5)"
"(None, None)"
"(1, 5)"
"(2, 1)"
"(None, None)"
"(2, 10)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(101, 132)"
"(4, 9)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(None, 1)"
"(5, 11)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(4, 11)"
"(None, None)"
"(None, None)"
"(None, None)"
"(13, 13)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(8, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(15, 16)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(1, 4)"
"(None, 1)"
"(None, None)"
"(20, 30)"
"(None, 6)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(7, 6)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(8, 28)"
"(None, None)"
"(3, 5)"
"(4, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 1)"
"(2, 7)"
"(1, 1)"
"(14, 49)"
"(3, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 2)"
"(None, 1)"
"(None, 1)"
"(10, 18)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(6, 4)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(10, 13)"
"(None, 1)"
"(None, 8)"
"(None, None)"
"(7, 10)"
"(5, 3)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(None, 2)"
"(None, 1)"
"(None, 1)"
"(None, None)"
"(7, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 2)"
"(4, 4)"
"(1, 4)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(2, 2)"
"(None, None)"
"(65, 87)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(1, 4)"
"(None, None)"
"(7, 11)"
"(None, 1)"
"(6, 6)"
"(None, 1)"
"(32, 63)"
"(2, 2)"
"(1, 1)"
"(None, 2)"
"(None, None)"
"(1, 1)"
"(9, 15)"
"(None, None)"
"(None, None)"
"(13, 17)"
"(None, None)"
"(None, 1)"
"(1, 1)"
"(1, 3)"
"(6, 7)"
"(1, 3)"
"(None, 1)"
"(2, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 8)"
"(None, None)"
"(None, 1)"
"(1, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(None, None)"
"(7, 20)"
"(None, 2)"
"(None, None)"
"(None, 2)"
"(None, None)"
"(3, 5)"
"(None, None)"
"(18, 7)"
"(16, 24)"
"(None, None)"
"(1, 1)"
"(None, None)"
"(None, 1)"
"(22, 7)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 21)"
"(None, None)"
"(None, None)"
"(49, 89)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(4, 10)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(5, 13)"
"(9, 18)"
"(None, None)"
"(None, None)"
"(1, 1)"
"(2, 6)"
"(None, None)"
"(None, 1)"
"(6, 21)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(1, 1)"
"(1, 2)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(4, 6)"
"(1, 3)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(3, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(4, 4)"
"(None, None)"
"(19, 43)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, 4)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(None, None)"
"(13, 21)"
"(2, 4)"
"(None, None)"
"(None, 2)"
"(2, 1)"
"(None, None)"
"(None, None)"
"(8, 14)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(7, 17)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(None, 4)"
"(None, None)"
"(3, 3)"
"(7, 4)"
"(1, 1)"
"(None, None)"
"(None, None)"
"(10, 12)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(26, 13)"
"(5, 10)"
"(None, None)"
"(None, None)"
"(1, 2)"
"(6, 7)"
"(None, None)"
"(8, 10)"
"(None, 1)"
"(None, None)"
"(None, 1)"
"(None, None)"
"(2, 7)"
"(None, 2)"
"(None, None)"
"(None, None)"
"(None, None)"
"(None, None)"
"(24, 27)"
"(None, None)"
"(None, 8)"
"(None, None)"
"(3, 2)"
"(2, 6)"
"(None, None)"
"(4, 7)"
"(51, 86)"
"(1, 4)"
"(None, 1)"
"(1, 5)"
"(None, None)"
"(None, None)"
"(None, None)"
"(6, 11)"
"(None, None)"
"(None, None)"
"(None, 3)"
"(None, None)"
"(None, None)"
"(2, 4)"
"(None, None)"
